source,candidate,station,y_mm,chord_mm,reflex_deg,twist_deg,hinge_xc,te_thickness_mm,hinge_gap_mm,speed_kmh,reynolds,ncrit,deflection_deg_te_down_positive,alpha_deg,cl,cd,cm_c4
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,0.0,-2.000000,-0.2286000,0.0115500,0.0241000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,0.0,-1.500000,-0.1459000,0.0121500,0.0211000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,0.0,-1.000000,-0.0350000,0.0125700,0.0112000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,0.0,-0.500000,0.0426000,0.0125200,0.0067000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,0.0,-0.000000,0.0941000,0.0123900,0.0072000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,0.0,0.500000,0.1450000,0.0122100,0.0080000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,0.0,1.000000,0.1950000,0.0119900,0.0091000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,0.0,1.500000,0.2447000,0.0117600,0.0104000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,0.0,2.000000,0.2945000,0.0115900,0.0118000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,0.0,2.500000,0.3454000,0.0115200,0.0129000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,0.0,3.000000,0.3963000,0.0115400,0.0140000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,0.0,3.500000,0.4479000,0.0116700,0.0149000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,0.0,4.000000,0.5002000,0.0119200,0.0156000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,0.0,4.500000,0.5527000,0.0122700,0.0162000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,0.0,5.000000,0.6052000,0.0127200,0.0167000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,0.0,5.500000,0.6578000,0.0132700,0.0171000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,0.0,6.000000,0.7105000,0.0139100,0.0173000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,0.0,6.500000,0.7630000,0.0146400,0.0175000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,0.0,7.000000,0.8148000,0.0155100,0.0176000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,0.0,7.500000,0.8660000,0.0164900,0.0177000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,0.0,8.000000,0.9160000,0.0176100,0.0178000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,0.0,8.500000,0.9646000,0.0188400,0.0179000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,0.0,9.000000,1.0112000,0.0200800,0.0179000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,0.0,9.500000,1.0556000,0.0214900,0.0179000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,0.0,10.000000,1.0965000,0.0232100,0.0181000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,-8.200000,-0.5636000,0.0267600,-0.0392000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,-7.700000,-0.4872000,0.0222900,-0.0436000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,-7.200000,-0.4081000,0.0188300,-0.0484000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,-6.700000,-0.3312000,0.0161800,-0.0530000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,-6.200000,-0.2630000,0.0138200,-0.0565000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,-5.700000,-0.2048000,0.0135000,-0.0571000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,-5.200000,-0.1557000,0.0133100,-0.0553000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,-4.700000,-0.1099000,0.0131300,-0.0526000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,-4.200000,-0.0646000,0.0129200,-0.0497000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,-3.700000,-0.0194000,0.0127400,-0.0465000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,-3.200000,0.0260000,0.0126100,-0.0431000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,-2.700000,0.0712000,0.0122800,-0.0395000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,-2.200000,0.1163000,0.0117000,-0.0358000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,-1.700000,0.2020000,0.0112100,-0.0401000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,-1.200000,0.2575000,0.0110800,-0.0400000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,-0.700000,0.3090000,0.0109400,-0.0385000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,-0.200000,0.3613000,0.0107600,-0.0370000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,0.300000,0.4149000,0.0106600,-0.0359000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,0.800000,0.4685000,0.0107000,-0.0348000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,1.300000,0.5226000,0.0109000,-0.0339000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,1.800000,0.5773000,0.0111600,-0.0332000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,2.300000,0.6320000,0.0114700,-0.0327000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,2.800000,0.6866000,0.0118800,-0.0323000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,3.300000,0.7408000,0.0124000,-0.0319000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,3.800000,0.7944000,0.0130300,-0.0315000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,4.300000,0.8474000,0.0137600,-0.0312000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,4.800000,0.8995000,0.0145800,-0.0308000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,5.300000,0.9506000,0.0154800,-0.0303000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,5.800000,1.0003000,0.0165000,-0.0297000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,6.300000,1.0483000,0.0176700,-0.0290000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,5.0,6.800000,1.0947000,0.0189200,-0.0281000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,10.0,-7.900000,-0.3010000,0.0202100,-0.0740000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,10.0,-7.400000,-0.2208000,0.0179800,-0.0796000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,10.0,-6.900000,-0.1395000,0.0168300,-0.0859000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,10.0,-6.400000,-0.0675000,0.0168300,-0.0897000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,10.0,-5.900000,0.0083000,0.0168500,-0.0938000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,10.0,-5.400000,0.0877000,0.0168800,-0.0983000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,10.0,-4.900000,0.1544000,0.0169700,-0.1000000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,10.0,-4.400000,0.2312000,0.0171000,-0.1031000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,10.0,-3.900000,0.2910000,0.0173500,-0.1026000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,10.0,-3.400000,0.3529000,0.0174400,-0.1019000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,10.0,-2.900000,0.4048000,0.0173200,-0.0996000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,10.0,-2.400000,0.4557000,0.0166900,-0.0971000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,10.0,-1.900000,0.5072000,0.0156200,-0.0941000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,10.0,-1.400000,0.5556000,0.0145800,-0.0907000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,10.0,-0.900000,0.6187000,0.0134800,-0.0905000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,10.0,-0.400000,0.6751000,0.0126600,-0.0892000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,10.0,0.100000,0.7304000,0.0120500,-0.0884000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,10.0,0.600000,0.7860000,0.0110100,-0.0861000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,10.0,1.100000,0.8383000,0.0113700,-0.0842000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,10.0,1.600000,0.8901000,0.0120900,-0.0831000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,10.0,2.100000,0.9409000,0.0128800,-0.0821000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,10.0,2.600000,0.9906000,0.0137500,-0.0810000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,10.0,3.100000,1.0392000,0.0147000,-0.0799000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,45.0,181000,10,10.0,3.600000,1.0865000,0.0157200,-0.0786000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,-1.800000,-0.5507000,0.0130100,0.0765000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,-1.300000,-0.5019000,0.0120000,0.0779000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,-0.800000,-0.4582000,0.0105900,0.0804000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,-0.300000,-0.4159000,0.0101300,0.0848000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,0.700000,-0.3087000,0.0102100,0.0879000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,1.200000,-0.2532000,0.0102600,0.0889000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,1.700000,-0.1977000,0.0102800,0.0898000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,2.200000,-0.1414000,0.0103200,0.0903000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,2.700000,-0.0843000,0.0104000,0.0907000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,3.200000,-0.0258000,0.0105700,0.0908000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,3.700000,0.0351000,0.0107200,0.0901000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,4.200000,0.0928000,0.0107400,0.0894000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,4.700000,0.1509000,0.0108100,0.0886000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,5.200000,0.2093000,0.0109500,0.0877000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,5.700000,0.2679000,0.0111300,0.0867000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,6.200000,0.3264000,0.0113800,0.0856000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,6.700000,0.3853000,0.0117000,0.0843000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,7.200000,0.4457000,0.0121000,0.0827000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,7.700000,0.5060000,0.0125800,0.0810000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,8.200000,0.5659000,0.0131600,0.0792000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,8.700000,0.6248000,0.0138100,0.0774000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,9.200000,0.6864000,0.0146400,0.0749000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,9.700000,0.7469000,0.0156100,0.0722000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,10.200000,0.8078000,0.0167500,0.0692000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,10.700000,0.8681000,0.0181100,0.0658000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,11.200000,0.9287000,0.0197200,0.0618000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,11.700000,0.9872000,0.0222300,0.0565000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,12.200000,1.0281000,0.0258300,0.0518000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,12.700000,1.0455000,0.0300000,0.0490000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,-5.0,13.200000,1.0493000,0.0346400,0.0477000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,-5.000000,-0.5564000,0.0154400,0.0232000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,-4.500000,-0.5046000,0.0141000,0.0239000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,-4.000000,-0.4524000,0.0130000,0.0244000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,-3.500000,-0.3991000,0.0122300,0.0247000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,-3.000000,-0.3450000,0.0116100,0.0251000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,-2.500000,-0.2906000,0.0110100,0.0254000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,-2.000000,-0.2370000,0.0103800,0.0261000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,-1.500000,-0.1863000,0.0095300,0.0275000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,-1.000000,-0.1371000,0.0090400,0.0302000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,-0.500000,-0.0809000,0.0089400,0.0312000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,-0.000000,-0.0159000,0.0089600,0.0302000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,0.500000,0.0562000,0.0090500,0.0275000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,1.000000,0.1309000,0.0091600,0.0239000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,1.500000,0.2075000,0.0092900,0.0197000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,2.000000,0.2821000,0.0094100,0.0157000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,2.500000,0.3352000,0.0095100,0.0160000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,3.000000,0.3882000,0.0097000,0.0163000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,3.500000,0.4414000,0.0099600,0.0165000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,4.000000,0.4946000,0.0102900,0.0168000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,4.500000,0.5480000,0.0106700,0.0169000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,5.000000,0.6013000,0.0111200,0.0171000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,5.500000,0.6546000,0.0116400,0.0171000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,6.000000,0.7079000,0.0122200,0.0171000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,6.500000,0.7609000,0.0128900,0.0171000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,7.000000,0.8136000,0.0136300,0.0170000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,7.500000,0.8657000,0.0144900,0.0169000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,8.000000,0.9167000,0.0154800,0.0167000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,8.500000,0.9663000,0.0166000,0.0165000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,9.000000,1.0145000,0.0178400,0.0165000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,9.500000,1.0610000,0.0192200,0.0165000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,0.0,10.000000,1.1041000,0.0209000,0.0165000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,5.0,-8.200000,-0.5366000,0.0188800,-0.0363000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,5.0,-7.700000,-0.4876000,0.0173800,-0.0352000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,5.0,-7.200000,-0.4375000,0.0160200,-0.0343000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,5.0,-6.700000,-0.3860000,0.0148400,-0.0335000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,5.0,-6.200000,-0.3337000,0.0135400,-0.0330000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,5.0,-5.700000,-0.2810000,0.0124600,-0.0326000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,5.0,-5.200000,-0.2276000,0.0117300,-0.0322000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,5.0,-4.700000,-0.1734000,0.0112100,-0.0317000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,5.0,-4.200000,-0.1182000,0.0107500,-0.0314000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,5.0,-3.700000,-0.0630000,0.0103400,-0.0310000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,5.0,-3.200000,-0.0075000,0.0099700,-0.0306000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,5.0,-2.700000,0.0478000,0.0096300,-0.0301000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,5.0,-2.200000,0.1031000,0.0093500,-0.0295000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,5.0,-1.700000,0.1582000,0.0091500,-0.0288000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,5.0,-1.200000,0.2128000,0.0089700,-0.0280000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,5.0,-0.700000,0.2652000,0.0086400,-0.0265000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,5.0,-0.200000,0.3448000,0.0085400,-0.0309000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,5.0,0.300000,0.4012000,0.0087600,-0.0309000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,5.0,0.800000,0.4576000,0.0090100,-0.0309000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,5.0,1.300000,0.5138000,0.0093200,-0.0310000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,5.0,1.800000,0.5697000,0.0097000,-0.0310000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,5.0,2.300000,0.6253000,0.0101500,-0.0311000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,5.0,2.800000,0.6807000,0.0106400,-0.0311000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,5.0,3.300000,0.7354000,0.0112000,-0.0312000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,5.0,3.800000,0.7898000,0.0117900,-0.0312000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,5.0,4.300000,0.8435000,0.0124300,-0.0311000
xfoil,r2a-sm5,mid,325.000,216.923,2.750,3.000,0.7200,0.450,0.000,60.0,241000,6,5.0,4.800000,0.8965000,0.0131400,-0.0310000
